> NZ_CP027472.1
  NZ_CP027583.1 16825 2110801 987
  NZ_CP027583.1 16825 3658641 799
  NZ_CP027583.1 17937 2111907 670
  NZ_CP027583.1 60756 3829945 416
  NZ_CP027583.1 17820 3659636 413
  NZ_CP027583.1 59770 3673876 364
  NZ_CP027583.1 16481 3658297 340
  NZ_CP027583.1 16481 2110457 340
  NZ_CP027583.1 61616 3830915 334
  NZ_CP027583.1 3564 2098411 325
  NZ_CP027583.1 72300 2053944 319
  NZ_CP027583.1 72620 5236185 307
  NZ_CP027583.1 72620 2889228 307
  NZ_CP027583.1 61167 3830462 302
  NZ_CP027583.1 6033 1332877 273
  NZ_CP027583.1 11300 2098410 272
  NZ_CP027583.1 69550 596901 270
  NZ_CP027583.1 72683 2054327 244
  NZ_CP027583.1 59175 3673282 242
  NZ_CP027583.1 72691 2043416 236
  NZ_CP027583.1 18384 3660047 221
  NZ_CP027583.1 11092 3828365 209
  NZ_CP027583.1 11092 594881 201
  NZ_CP027583.1 4906 4919080 196
  NZ_CP027583.1 4906 1388270 196
  NZ_CP027583.1 17625 3659441 194
  NZ_CP027583.1 75944 5235369 188
  NZ_CP027583.1 71894 5235459 178
  NZ_CP027583.1 25359 5235459 178
  NZ_CP027583.1 71894 2888502 178
  NZ_CP027583.1 4381 4918555 174
  NZ_CP027583.1 4381 1387745 174
  NZ_CP027583.1 72157 5235722 173
  NZ_CP027583.1 72284 2888892 171
  NZ_CP027583.1 59613 3673719 155
  NZ_CP027583.1 75944 2888412 148
  NZ_CP027583.1 4170 2420298 140
  NZ_CP027583.1 71925 2053569 134
  NZ_CP027583.1 25392 2053571 132
  NZ_CP027583.1 72783 3662117 126
  NZ_CP027583.1 17405 3724621 121
  NZ_CP027583.1 17405 465093 121
  NZ_CP027583.1 72335 5235900 120
  NZ_CP027583.1 5246 4919420 119
  NZ_CP027583.1 5246 1388610 119
  NZ_CP027583.1 25677 5235777 118
  NZ_CP027583.1 58740 2092412 118
