> NZ_CP027472.1
  NZ_CP027583.1 16481 2110457 2126
  NZ_CP027583.1 16481 3658297 1752
  NZ_CP027583.1 71667 5235232 1261
  NZ_CP027583.1 61167 3830462 1114
  NZ_CP027583.1 4331 4918505 1082
  NZ_CP027583.1 4331 1387695 1082
  NZ_CP027583.1 71667 2888275 878
  NZ_CP027583.1 25119 2888262 683
  NZ_CP027583.1 25119 5235219 679
  NZ_CP027583.1 57333 2090991 650
  NZ_CP027583.1 72294 2053938 634
  NZ_CP027583.1 59554 3673660 581
  NZ_CP027583.1 75816 5235240 424
  NZ_CP027583.1 60756 3829945 417
  NZ_CP027583.1 72551 2889159 377
  NZ_CP027583.1 3564 2098411 323
  NZ_CP027583.1 59107 3673214 309
  NZ_CP027583.1 11300 2098410 274
  NZ_CP027583.1 6033 1332877 274
  NZ_CP027583.1 69550 596901 269
  NZ_CP027583.1 75989 2888457 251
  NZ_CP027583.1 76075 2053579 240
  NZ_CP027583.1 58226 2091897 237
  NZ_CP027583.1 72691 2043416 237
  NZ_CP027583.1 25391 2053570 228
  NZ_CP027583.1 18382 3660045 223
  NZ_CP027583.1 11092 3828365 207
  NZ_CP027583.1 11092 594881 207
  NZ_CP027583.1 76389 5235821 203
  NZ_CP027583.1 18650 3083767 199
  NZ_CP027583.1 71926 2053570 199
  NZ_CP027583.1 66846 2076425 186
  NZ_CP027583.1 58925 3673034 179
  NZ_CP027583.1 17430 3724646 160
  NZ_CP027583.1 17430 465118 160
  NZ_CP027583.1 4170 2420298 148
  NZ_CP027583.1 75816 2888283 145
  NZ_CP027583.1 57035 5607997 141
  NZ_CP027583.1 57035 752753 141
  NZ_CP027583.1 72783 3662117 128
  NZ_CP027583.1 60447 2043247 127
  NZ_CP027583.1 58739 2092411 120
  NZ_CP027583.1 66141 2112464 113
  NZ_CP027583.1 66141 3660157 111
  NZ_CP027583.1 16832 3724049 108
  NZ_CP027583.1 16832 464521 108
  NZ_CP027583.1 5503 4919678 107
  NZ_CP027583.1 5503 1388868 107
  NZ_CP027583.1 17607 3724823 98
  NZ_CP027583.1 17607 465295 98
  NZ_CP027583.1 76215 2053725 96
  NZ_CP027583.1 37956 2889454 89
  NZ_CP027583.1 37960 5236415 85
  NZ_CP027583.1 37960 2054494 85
  NZ_CP027583.1 37960 2043575 85
  NZ_CP027583.1 37961 3662185 84
  NZ_CP027583.1 62390 5608464 79
  NZ_CP027583.1 62390 753220 79
  NZ_CP027583.1 76389 2888864 77
  NZ_CP027583.1 58171 2440039 77
  NZ_CP027583.1 37965 3662189 76
  NZ_CP027583.1 72158 2053802 76
  NZ_CP027583.1 25623 2053802 76
  NZ_CP027583.1 58662 2092334 75
  NZ_CP027583.1 17911 3725127 70
  NZ_CP027583.1 17911 465599 70
  NZ_CP027583.1 72477 5236042 68
  NZ_CP027583.1 37806 1305628 68
  NZ_CP027583.1 37806 996951 68
  NZ_CP027583.1 18536 3660199 67
  NZ_CP027583.1 66191 3660207 58
  NZ_CP027583.1 14598 3658242 58
  NZ_CP027583.1 14598 2110402 58
  NZ_CP027583.1 76175 5235606 57
  NZ_CP027583.1 76175 2888649 57
  NZ_CP027583.1 72041 2053685 57
  NZ_CP027583.1 76536 2889011 56
  NZ_CP027583.1 57101 293561 55
  NZ_CP027583.1 37661 1305481 50
  NZ_CP027583.1 37661 996804 50
  NZ_CP027583.1 72858 3662192 43
  NZ_CP027583.1 37968 3662192 43
  NZ_CP027583.1 25759 2053938 43
  NZ_CP027583.1 60148 2093038 40
  NZ_CP027583.1 76427 2053938 39
  NZ_CP027583.1 76555 2054066 37
  NZ_CP027583.1 18425 3725641 30
  NZ_CP027583.1 11242 3648975 30
  NZ_CP027583.1 11242 2597625 30
  NZ_CP027583.1 60169 2042963 30
  NZ_CP027583.1 11242 1699227 30
  NZ_CP027583.1 18425 466113 30
  NZ_CP027583.1 11242 285001 30
  NZ_CP027582.1 4797936 4834340 809937
  NZ_CP027582.1 3471751 3478558 560394
  NZ_CP027582.1 2975421 2982228 495052
  NZ_CP027582.1 228624 233884 450739
  NZ_CP027582.1 2586631 2592161 388793
  NZ_CP027582.1 2259363 2264884 326504
  NZ_CP027582.1 1383906 1388989 324816
  NZ_CP027582.1 679441 684637 310476
  NZ_CP027582.1 4508619 4505740 289321
  NZ_CP027582.1 1928361 1933606 226014
  NZ_CP027582.1 1713099 1718186 162350
  NZ_CP027582.1 1004273 1009483 114344
  NZ_CP027582.1 117896 123125 110644
  NZ_CP027582.1 1119893 1123826 101704
  NZ_CP027582.1 1221754 1225533 92517
  NZ_CP027582.1 1 45784 77358
  NZ_CP027582.1 2172493 2177858 65820
  NZ_CP027582.1 1325438 1329230 58474
  NZ_CP027582.1 5634647 1 45782
  NZ_CP027582.1 4464552 4460393 44070
  NZ_CP027582.1 1910020 1915265 18314
  NZ_CP027582.1 1891687 1896931 18306
  NZ_CP027582.1 989832 1303717 14335
  NZ_CP027582.1 5620477 5657426 14170
  NZ_CP027582.1 1300190 995294 14081
  NZ_CP027582.1 990086 995294 14081
  NZ_CP027582.1 1697443 1882123 11279
  NZ_CP027582.1 1878722 1883895 11050
  NZ_CP027582.1 1878722 1704299 11050
  NZ_CP027582.1 2240372 1883895 9507
  NZ_CP027582.1 2240372 1704299 9507
  NZ_CP027582.1 2154370 2159748 9398
  NZ_CP027582.1 2110278 2447004 8538
  NZ_CP027582.1 2441484 2115547 8520
  NZ_CP027582.1 728138 3636694 7563
  NZ_CP027582.1 3629889 733339 7561
  NZ_CP027582.1 1004273 1318158 6589
  NZ_CP027582.1 2585294 1544913 6239
  NZ_CP027582.1 5607905 5644851 6168
  NZ_CP027582.1 2253250 2258769 6038
  NZ_CP027582.1 1314377 1318158 5886
  NZ_CP027582.1 1314377 1009483 5886
  NZ_CP027582.1 2166141 2171506 5778
  NZ_CP027582.1 4365013 4416877 5376
  NZ_CP027582.1 4070283 4133118 5373
  NZ_CP027582.1 1541166 2592161 5314
  NZ_CP027582.1 3280223 4035720 5256
