> NZ_CP027472.1
  NZ_CP027583.1 16481 2110457 2074
  NZ_CP027583.1 16525 3658341 1685
  NZ_CP027583.1 61167 3830462 708
  NZ_CP027583.1 71874 5235439 696
  NZ_CP027583.1 59666 3673772 465
  NZ_CP027583.1 72113 2888721 457
  NZ_CP027583.1 60733 3829926 378
  NZ_CP027583.1 62012 3831311 371
  NZ_CP027583.1 72540 2054184 341
  NZ_CP027583.1 3564 2098411 320
  NZ_CP027583.1 58536 2092208 292
  NZ_CP027583.1 6033 1332877 271
  NZ_CP027583.1 4315 4918490 264
  NZ_CP027583.1 4315 1387680 264
  NZ_CP027583.1 11300 2098410 252
  NZ_CP027583.1 25339 5235439 247
  NZ_CP027583.1 72638 5236203 243
  NZ_CP027583.1 72638 2889246 243
  NZ_CP027583.1 69585 596936 216
  NZ_CP027583.1 11092 3828365 207
  NZ_CP027583.1 11092 594881 207
  NZ_CP027583.1 76353 2888828 200
  NZ_CP027583.1 58240 2091911 190
  NZ_CP027583.1 18382 3660045 173
  NZ_CP027583.1 25596 5235696 169
  NZ_CP027583.1 25596 2888739 169
  NZ_CP027583.1 18675 3083792 163
  NZ_CP027583.1 76340 2053850 161
  NZ_CP027583.1 76393 5235825 160
  NZ_CP027583.1 72721 2043446 160
  NZ_CP027583.1 59221 3673327 150
  NZ_CP027583.1 71973 2053617 148
  NZ_CP027583.1 25438 2053617 148
  NZ_CP027583.1 16783 3724000 146
  NZ_CP027583.1 16783 464472 146
  NZ_CP027583.1 57710 2091368 144
  NZ_CP027583.1 4170 2420298 141
  NZ_CP027583.1 5443 4919617 131
  NZ_CP027583.1 5443 1388807 131
  NZ_CP027582.1 4797936 4834340 651819
  NZ_CP027582.1 3471752 3478559 442409
  NZ_CP027582.1 325244 330505 354087
  NZ_CP027582.1 2259445 2264966 325847
  NZ_CP027582.1 2662346 2667878 313077
  NZ_CP027582.1 2975421 2982228 260709
  NZ_CP027582.1 1900132 1905377 254234
  NZ_CP027582.1 780522 785722 209382
  NZ_CP027582.1 1713140 1718227 162297
  NZ_CP027582.1 1383906 1388989 155126
  NZ_CP027582.1 4604229 4601353 134281
  NZ_CP027582.1 3285260 3292064 113027
  NZ_CP027582.1 1009116 1014326 109500
  NZ_CP027582.1 1601290 1606375 106902
  NZ_CP027582.1 117896 123125 102432
  NZ_CP027582.1 1119893 1123826 101646
  NZ_CP027582.1 679441 684637 100997
  NZ_CP027582.1 3914267 3921088 97934
  NZ_CP027582.1 228624 233884 96515
  NZ_CP027582.1 4508619 4505740 95518
  NZ_CP027582.1 1221755 1225534 90326
  NZ_CP027582.1 5475985 5512930 88689
  NZ_CP027582.1 1 45784 77355
  NZ_CP027582.1 2586699 2592229 75520
  NZ_CP027582.1 3398316 3406401 72137
  NZ_CP027582.1 4738602 4735715 59327
  NZ_CP027582.1 1325508 1329300 58377
  NZ_CP027582.1 2181474 2186840 56349
  NZ_CP027582.1 1546178 1551263 55015
  NZ_CP027582.1 3236208 3242988 48968
  NZ_CP027582.1 5634647 1 45777
  NZ_CP027582.1 4464550 4460391 43988
  NZ_CP027582.1 5564769 5601715 33906
  NZ_CP027582.1 5449758 5486337 26205
  NZ_CP027582.1 4012317 4019137 19676
  NZ_CP027582.1 5619911 5656860 14724
  NZ_CP027582.1 989832 1303717 12145
  NZ_CP027582.1 1878798 1704375 10952
  NZ_CP027582.1 5598852 5635798 8941
  NZ_CP027582.1 2240981 1704908 8368
  NZ_CP027582.1 220210 225566 8252
  NZ_CP027582.1 2110712 2447421 8088
  NZ_CP027582.1 2441901 2115981 8088
  NZ_CP027582.1 1697377 1882057 7657
  NZ_CP027582.1 2173743 2179109 7602
  NZ_CP027582.1 728347 3636903 7353
  NZ_CP027582.1 3630098 733548 7351
  NZ_CP027582.1 1304986 1000089 7095
  NZ_CP027582.1 994882 1000089 7095
  NZ_CP027582.1 1892937 1898181 7079
  NZ_CP027582.1 2154370 2159748 6459
  NZ_CP027582.1 2585102 1544721 6361
  NZ_CP027582.1 5607905 5644851 6336
  NZ_CP027582.1 1314356 1318137 5837
  NZ_CP027582.1 1314356 1009462 5837
  NZ_CP027582.1 1878798 1883971 5743
  NZ_CP027582.1 4365015 4416879 5332
  NZ_CP027582.1 2240981 1884504 5210
  NZ_CP027582.1 4028896 4133113 5167
  NZ_CP027582.1 1884621 1889790 5129
  NZ_CP027582.1 4365225 4458471 5122
  NZ_CP027582.1 2254500 2260020 4772
  NZ_CP027582.1 1004252 1318137 4717
  NZ_CP027582.1 1004252 1009462 4717
  NZ_CP027582.1 1541509 2592504 4713
  NZ_CP027582.1 1885171 2252177 4579
  NZ_CP027582.1 1541509 1546593 4489
  NZ_CP027582.1 2171411 2257687 3941
  NZ_CP027582.1 2252168 2176776 3941
  NZ_CP027582.1 1890605 2176776 3941
  NZ_CP027582.1 2171411 1895849 3941
  NZ_CP027582.1 1300942 996046 3926
  NZ_CP027582.1 990838 996046 3926
  NZ_CP027582.1 4163135 4585426 3608
  NZ_CP027582.1 3638450 741855 3521
  NZ_CP027582.1 736655 3645255 3520
  NZ_CP027582.1 5659801 4460279 3398
  NZ_CP027582.1 1534323 2585325 3328
  NZ_CP027582.1 2579795 1539407 3328
  NZ_CP027582.1 4367033 25156 3314
  NZ_CP027582.1 5659801 4418897 3305
  NZ_CP027582.1 4464550 25268 3286
  NZ_CP027582.1 3280223 4133116 3242
  NZ_CP027582.1 4070283 3287029 3196
  NZ_CP027582.1 4464550 4419009 3193
  NZ_CP027582.1 4028899 3287027 3184
  NZ_CP027582.1 2238385 2243751 3176
  NZ_CP027582.1 3280223 4035720 3093
  NZ_CP027582.1 4070283 4133118 3091
  NZ_CP027582.1 4070283 4035722 3091
  NZ_CP027582.1 2246271 1889790 3078
  NZ_CP027582.1 1705114 1889790 3078
  NZ_CP027582.1 4876012 4460530 3055
  NZ_CP027582.1 4876012 4419157 3055
  NZ_CP027582.1 4876012 25407 3055
  NZ_CP027582.1 5660052 4912418 3054
  NZ_CP027582.1 4464689 4912418 3054
  NZ_CP027582.1 4367293 4912418 3054
  NZ_CP027582.1 2394282 733447 2986
  NZ_CP027582.1 728246 2399802 2985
  NZ_CP027582.1 2166315 2171680 2951
  NZ_CP027582.1 2259066 2184516 2913
  NZ_CP027582.1 2160909 2247035 2805
  NZ_CP027582.1 2160909 2166287 2805
  NZ_CP027582.1 2394525 3637045 2743
  NZ_CP027582.1 3630240 2400045 2742
  NZ_CP027582.1 2246821 2171429 2734
  NZ_CP027582.1 1705664 2171429 2734
  NZ_CP027582.1 2238205 1542493 2718
  NZ_CP027582.1 2874686 5374469 2691
  NZ_CP027582.1 5338081 2880232 2673
  NZ_CP027582.1 1688124 5374468 2658
  NZ_CP027582.1 5338062 1693209 2658
  NZ_CP027582.1 2573488 5374503 2657
  NZ_CP027582.1 2573454 3652751 2657
  NZ_CP027582.1 2573488 2880248 2657
  NZ_CP027582.1 5338097 2579018 2657
  NZ_CP027582.1 2874720 2579018 2657
  NZ_CP027582.1 3645946 2578984 2657
  NZ_CP027582.1 2874686 1693210 2657
  NZ_CP027582.1 280729 2237294 2646
  NZ_CP027582.1 2231928 285990 2646
  NZ_CP027582.1 4247241 3683103 2645
  NZ_CP027582.1 2231929 3683103 2645
  NZ_CP027582.1 280730 3683103 2645
  NZ_CP027582.1 4247241 2237295 2645
  NZ_CP027582.1 3676287 2237295 2645
  NZ_CP027582.1 4247241 285991 2645
  NZ_CP027582.1 3676287 285991 2645
  NZ_CP027582.1 1688143 2880232 2639
  NZ_CP027582.1 3645980 5374503 2623
  NZ_CP027582.1 5338097 3652785 2623
  NZ_CP027582.1 2874720 3652785 2623
