w_min,w_max,type,x,m,y,mean_error_y_est,analysis,ymetric
45,50,Optimal,1,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,2,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,3,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,4,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,5,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,6,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,7,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,8,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,9,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,10,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,11,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,12,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,13,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,14,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,15,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,16,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,17,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,18,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,19,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,20,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,21,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,22,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,23,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,24,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,25,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,26,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,27,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,28,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,29,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,Optimal,30,-,64.72228438552024,-,altstrobes-analysis,Entropy
45,50,k-mers,30,-,21.589239838262607,-,altstrobes-analysis,Entropy
45,50,altstrobes,1,-,27.68546551017297,-,altstrobes-analysis,Entropy
45,50,altstrobes,2,-,31.556565849521334,-,altstrobes-analysis,Entropy
45,50,altstrobes,3,-,34.11857811095435,-,altstrobes-analysis,Entropy
45,50,altstrobes,4,-,35.79781055382866,-,altstrobes-analysis,Entropy
45,50,altstrobes,5,-,36.82151227090104,-,altstrobes-analysis,Entropy
45,50,altstrobes,6,-,37.180121632794915,-,altstrobes-analysis,Entropy
45,50,altstrobes,7,-,37.198923925498455,-,altstrobes-analysis,Entropy
45,50,altstrobes,8,-,36.95718980543692,-,altstrobes-analysis,Entropy
45,50,altstrobes,9,-,36.524544335341304,-,altstrobes-analysis,Entropy
45,50,altstrobes,10,-,35.9649163728854,-,altstrobes-analysis,Entropy
45,50,altstrobes,11,-,35.3394874984267,-,altstrobes-analysis,Entropy
45,50,altstrobes,12,-,34.70943464576302,-,altstrobes-analysis,Entropy
45,50,altstrobes,13,-,34.13935870737613,-,altstrobes-analysis,Entropy
45,50,altstrobes,14,-,33.70330573046405,-,altstrobes-analysis,Entropy
45,50,randstrobes,15,-,33.50037260687109,-,altstrobes-analysis,Entropy
45,50,k-mers,0.0,-,21.589239838262607,-,mixedstrobes-analysis,Entropy
45,50,mixedstrobes,0.1,-,26.609515957190094,-,mixedstrobes-analysis,Entropy
45,50,mixedstrobes,0.2,-,29.84093059136731,-,mixedstrobes-analysis,Entropy
45,50,mixedstrobes,0.3,-,32.26109475817968,-,mixedstrobes-analysis,Entropy
45,50,mixedstrobes,0.4,-,34.069380788506024,-,mixedstrobes-analysis,Entropy
45,50,mixedstrobes,0.5,-,35.35053654894568,-,mixedstrobes-analysis,Entropy
45,50,mixedstrobes,0.6,-,36.14140912982758,-,mixedstrobes-analysis,Entropy
45,50,mixedstrobes,0.7,-,36.44727746935162,-,mixedstrobes-analysis,Entropy
45,50,mixedstrobes,0.8,-,36.23935930484093,-,mixedstrobes-analysis,Entropy
45,50,mixedstrobes,0.9,-,35.4229851438258,-,mixedstrobes-analysis,Entropy
45,50,randstrobes,1.0,-,33.5003726068711,-,mixedstrobes-analysis,Entropy
45,50,k-mers,30,60,10.051400000000003,-,altstrobes-analysis,p_match
45,50,altstrobes,1,60,11.3949,-,altstrobes-analysis,p_match
45,50,altstrobes,2,60,11.692799999999998,-,altstrobes-analysis,p_match
45,50,altstrobes,3,60,11.825200000000002,-,altstrobes-analysis,p_match
45,50,altstrobes,4,60,12.093699999999997,-,altstrobes-analysis,p_match
45,50,altstrobes,5,60,12.294400000000001,-,altstrobes-analysis,p_match
45,50,altstrobes,6,60,12.4429,-,altstrobes-analysis,p_match
45,50,altstrobes,7,60,12.535700000000002,-,altstrobes-analysis,p_match
45,50,altstrobes,8,60,12.562,-,altstrobes-analysis,p_match
45,50,altstrobes,9,60,12.532399999999999,-,altstrobes-analysis,p_match
45,50,altstrobes,10,60,12.473099999999997,-,altstrobes-analysis,p_match
45,50,altstrobes,11,60,12.3494,-,altstrobes-analysis,p_match
45,50,altstrobes,12,60,12.1878,-,altstrobes-analysis,p_match
45,50,altstrobes,13,60,11.981299999999997,-,altstrobes-analysis,p_match
45,50,altstrobes,14,60,11.812100000000003,-,altstrobes-analysis,p_match
45,50,randstrobes,15,60,11.7531,-,altstrobes-analysis,p_match
45,50,k-mers,0.0,60,10.051400000000003,-,mixedstrobes-analysis,p_match
45,50,mixed-randstrobes,0.1,60,10.905699999999994,-,mixedstrobes-analysis,p_match
45,50,mixed-randstrobes,0.2,60,11.452799999999998,-,mixedstrobes-analysis,p_match
45,50,mixed-randstrobes,0.3,60,11.817399999999997,-,mixedstrobes-analysis,p_match
45,50,mixed-randstrobes,0.4,60,12.0868,-,mixedstrobes-analysis,p_match
45,50,mixed-randstrobes,0.5,60,12.2721,-,mixedstrobes-analysis,p_match
45,50,mixed-randstrobes,0.6,60,12.3849,-,mixedstrobes-analysis,p_match
45,50,mixed-randstrobes,0.7,60,12.4559,-,mixedstrobes-analysis,p_match
45,50,mixed-randstrobes,0.8,60,12.427299999999999,-,mixedstrobes-analysis,p_match
45,50,mixed-randstrobes,0.9,60,12.2656,-,mixedstrobes-analysis,p_match
45,50,randstrobes,1.0,60,11.7531,-,mixedstrobes-analysis,p_match
